ts_down,ts_up,dwell_ms,flight_ms,code,prev_code,key
1760417808895.649,1760417808984.485,88.812,-7.145,Char.r,Char.k,r
1760417808999.529,1760417809115.468,115.08,15.068,Char..,Char.r,.
1760417809156.596,1760417809276.73,120.109,41.986,Char..,Char..,.
1760417809347.08,1760417809517.67,170.578,70.374,Char.?,Char..,?
1760417809327.234,1760417809527.801,200.558,-190.424,Key.shift_r,Char.?,
1760417809602.826,1760417809708.766,105.927,75.034,Key.space,Key.shift_r,
1760417809723.751,1760417809834.673,110.909,14.999,Char.z,Key.space,z
1760417809916.423,1760417810046.409,129.961,81.763,Char.z,Char.z,z
1760417809976.207,1760417810097.364,121.14,-70.177,Key.space,Char.z,
1760417810117.058,1760417810262.552,145.475,19.712,Char.d,Key.space,d
1760417810178.014,1760417810327.879,149.846,-84.52,Char.l,Char.d,l
1760417810253.499,1760417810348.334,94.816,-74.361,Char.s,Char.l,s
1760417810419.0,1760417810509.125,90.112,70.685,Char.w,Char.s,w
1760417810499.287,1760417810600.138,100.838,-9.824,Char.j,Char.w,j
1760417810555.396,1760417810711.268,155.858,-44.729,Char.d,Char.j,d
1760417810650.484,1760417810796.479,145.982,-60.771,Key.enter,Char.d,
1760417813404.902,1760417813501.217,95.682,2608.437,Char.d,Key.enter,d
1760417813480.397,1760417813581.654,101.236,-20.188,Char.n,Char.d,n
1760417808429.823,1760417813701.927,5272.084,-5151.81,Char.f,Char.n,f
1760417813661.818,1760417813782.165,120.333,-40.089,Char.l,Char.f,l
1760417813762.34,1760417813903.182,140.828,-19.81,Char.a,Char.l,a
1760417813867.941,1760417814003.918,135.963,-35.227,Char.k,Char.a,k
1760417813989.579,1760417814099.338,109.748,-14.325,Char.f,Char.k,f
1760417814201.516,1760417814316.009,114.479,102.19,Char.r,Char.f,r
1760417814296.103,1760417814397.519,101.381,-19.892,Char.h,Char.r,h
1760417814407.691,1760417814528.075,120.357,10.207,Char.e,Char.h,e
1760417814457.111,1760417814572.636,115.515,-70.938,Char.h,Char.e,h
1760417814638.281,1760417814759.146,120.852,65.656,Key.enter,Char.h,
1760417814794.663,1760417814901.07,106.387,35.529,Char.f,Key.enter,f
1760417814861.12,1760417815001.723,140.579,-39.929,Char.m,Char.f,m
1760417815052.552,1760417815172.218,119.656,50.853,Char.r,Char.m,r
1760417815419.395,1760417815495.503,75.215,247.187,Key.backspace,Char.r,
1760417815565.443,1760417815645.705,80.234,70.833,Key.backspace,Key.backspace,
1760417815706.715,1760417815796.239,89.512,61.038,Key.backspace,Key.backspace,
1760417815762.345,1760417815857.092,94.734,-33.88,Char.r,Key.backspace,r
1760417815867.109,1760417815977.805,110.679,10.031,Char.m,Char.r,m
