ts_down,ts_up,dwell_ms,flight_ms,code,prev_code,key
1762236719165.808,1762236719311.507,145.695,30.321,Char.d,Char.l,d
1762236719236.344,1762236719386.846,150.499,-75.159,Char.p,Char.d,p
1762236719301.126,1762236719407.109,105.98,-85.717,Key.space,Char.p,
1762236719422.218,1762236719532.873,110.653,15.113,Char.s,Key.space,s
1762236719523.269,1762236719608.388,85.117,-9.602,Char.k,Char.s,k
1762236719639.078,1762236719749.605,110.524,30.692,Char.v,Char.k,v
1762236719729.624,1762236719841.196,111.568,-19.978,Char.k,Char.v,k
1762236719860.919,1762236719971.098,110.176,19.727,Char.f,Char.k,f
1762236719915.697,1762236720041.633,125.934,-55.399,Key.space,Char.f,
1762236720062.412,1762236720147.666,85.252,20.781,Char.q,Key.space,q
1762236720137.977,1762236720243.471,105.477,-9.686,Char.n,Char.q,n
1762236720253.785,1762236720344.537,90.748,10.331,Char.s,Char.n,s
1762236720414.83,1762236720535.478,120.645,70.297,Char.e,Char.s,e
1762236720510.716,1762236720630.854,120.135,-24.759,Char.k,Char.e,k
1762236720917.71,1762236720993.776,76.061,286.858,Key.enter,Char.k,
1762236726659.094,1762236726799.391,140.295,5665.322,Char.e,Key.enter,e
1762236726774.927,1762236726900.298,125.368,-24.463,Char.h,Char.e,h
1762236726926.118,1762236727040.929,114.808,25.824,Char.t,Char.h,t
1762236727006.607,1762236727112.585,105.974,-34.319,Char.j,Char.t,j
