ts_down,ts_up,dwell_ms,flight_ms,code,prev_code,key
1760424615485.674,1760424615585.749,100.479,9.166,Char.r,Char.p,r
1760424615571.187,1760424615663.945,85.238,-14.961,Char.o,Char.r,o
1760424615669.978,1760424615736.972,66.879,13.794,Char.t,Char.o,t
1760424615829.599,1760424615908.322,78.593,93.324,Char.d,Char.t,d
1760424615933.229,1760424616033.703,100.478,24.692,Char.l,Char.d,l
1760424616024.083,1760424616111.019,87.169,-9.79,Char.t,Char.l,t
1760424616177.411,1760424616270.394,92.954,66.269,Char.d,Char.t,d
1760424616250.612,1760424616340.467,90.083,-19.549,Char.m,Char.d,m
1760424616428.014,1760424616501.948,74.309,86.607,Key.space,Char.m,
1760424616728.257,1760424616814.874,85.288,227.136,Key.backspace,Key.space,
1760424616874.618,1760424616966.644,92.042,60.169,Key.backspace,Key.backspace,
1760424617047.552,1760424617157.523,109.432,80.747,Char.d,Key.backspace,d
1760424617121.402,1760424617199.965,77.176,-34.83,Char.m,Char.d,m
1760424617183.946,1760424617268.042,84.555,-15.283,Char.f,Char.m,f
1760424617256.964,1760424617352.892,96.048,-11.031,Key.space,Char.f,
1760424617348.351,1760424617415.324,67.24,-5.017,Char.s,Key.space,s
1760424617405.692,1760424617512.289,106.396,-10.043,Char.n,Char.s,n
1760424617498.217,1760424617562.079,63.271,-13.528,Char.s,Char.n,s
1760424617652.287,1760424617701.007,47.864,91.122,Char.a,Char.s,a
1760424617751.946,1760424617845.98,93.795,51.291,Char.n,Char.a,n
1760424617881.84,1760424617952.79,70.38,36.446,Char.f,Char.n,f
1760424618034.353,1760424618105.014,69.412,81.53,Char.f,Char.f,f
1760424618061.454,1760424618184.068,122.374,-41.75,Char.h,Char.f,h
1760424618162.259,1760424618246.154,83.776,-22.076,Key.space,Char.h,
1760424618217.839,1760424618296.241,77.863,-27.805,Char.w,Key.space,w
1760424618282.826,1760424618367.024,84.561,-13.279,Char.j,Char.w,j
1760424618377.612,1760424618417.037,39.452,10.226,Char.r,Char.j,r
1760424618538.266,1760424618577.979,40.092,121.842,Char.t,Char.r,t
1760424618569.01,1760424618662.339,92.978,-9.877,Char.l,Char.t,l
1760424618629.479,1760424618718.049,88.601,-32.494,Char.e,Char.l,e
1760424618730.703,1760424618818.708,87.892,12.756,Char.k,Char.e,k
1760424619634.652,1760424619706.324,69.693,816.522,Char..,Char.k,.
1760424619769.603,1760424619875.88,105.983,65.175,Key.enter,Char..,
1760424631239.315,1760424631333.708,94.501,11363.105,Char.r,Key.enter,r
1760424631307.541,1760424631434.339,127.249,-26.146,Char.m,Char.r,m
1760424631408.108,1760424631516.211,107.5,-27.045,Key.space,Char.m,
1760424631522.737,1760424631589.671,66.493,7.528,Char.d,Key.space,d
1760424631566.726,1760424631650.392,83.917,-22.673,Char.l,Char.d,l
1760424631636.249,1760424631722.484,86.1,-14.476,Char.f,Char.l,f
1760424631762.362,1760424631860.587,98.633,40.397,Char.d,Char.f,d
1760424631846.351,1760424631933.715,87.253,-14.779,Char.m,Char.d,m
1760424631922.835,1760424632043.96,89.799,-11.032,Char.f,Char.m,f
1760424632001.789,1760424632103.701,100.96,-10.077,Key.space,Char.f,
1760424632305.214,1760424632385.887,80.046,202.377,Key.backspace,Key.space,
1760424632450.896,1760424632506.256,55.165,64.992,Key.backspace,Key.backspace,
1760424632633.462,1760424632718.371,84.825,127.628,Char.d,Key.backspace,d
1760424632683.519,1760424632757.47,73.389,-34.245,Char.m,Char.d,m
1760424632807.284,1760424632888.586,81.411,49.558,Char.s,Char.m,s
1760424632838.267,1760424632918.276,79.755,-49.34,Key.space,Char.s,
1760424632906.728,1760424633005.254,98.744,-12.352,Char.r,Key.space,r
1760424632964.926,1760424633051.418,86.436,-39.945,Char.m,Char.r,m
1760424633024.89,1760424633157.787,106.384,-26.989,Char.a,Char.m,a
1760424633109.803,1760424633181.005,70.263,-20.731,Char.k,Char.a,k
1760424633196.351,1760424633273.271,77.242,15.332,Char.s,Char.k,s
1760424633251.677,1760424633341.657,89.253,-21.086,Key.space,Char.s,
1760424633355.502,1760424633442.472,86.994,14.056,Char.w,Key.space,w
1760424633403.417,1760424633504.574,101.11,-38.91,Char.l,Char.w,l
1760424633486.065,1760424633562.705,76.823,-18.288,Char.q,Char.l,q
1760424633625.141,1760424633706.169,80.945,62.517,Char.d,Char.q,d
1760424633694.538,1760424633786.068,91.292,-12.175,Char.j,Char.d,j
1760424633794.795,1760424633886.222,90.802,9.498,Char.c,Char.j,c
1760424633875.544,1760424633947.088,70.175,-10.267,Char.l,Char.c,l
1760424633934.565,1760424634008.457,73.612,-11.32,Char.d,Char.l,d
1760424633996.75,1760424634078.283,82.417,-11.675,Char.n,Char.d,n
1760424634092.017,1760424634176.954,85.279,13.265,Char.r,Char.n,r
1760424634158.076,1760424634298.035,141.112,-19.763,Char.h,Char.r,h
1760424634242.569,1760424634351.086,107.157,-56.094,Key.space,Char.h,
1760424634401.4,1760424634505.513,104.636,51.282,Char.l,Key.space,l
1760424634495.872,1760424634560.687,64.277,-9.822,Char.v,Char.l,v
1760424634625.866,1760424634741.742,115.517,65.747,Char.d,Char.v,d
1760424634734.31,1760424634821.582,88.11,-7.618,Char.j,Char.d,j
1760424634985.221,1760424635064.107,78.296,163.24,Key.backspace,Char.j,
1760424635121.625,1760424635193.989,73.177,57.718,Key.backspace,Key.backspace,
1760424635264.966,1760424635325.686,60.251,70.693,Key.backspace,Key.backspace,
1760424635380.928,1760424635473.385,92.639,55.483,Key.backspace,Key.backspace,
1760424635497.035,1760424635597.7,100.195,23.973,Char.t,Key.backspace,t
1760424635590.691,1760424635728.748,137.49,-6.773,Char.l,Char.t,l
1760424635693.613,1760424635791.009,97.013,-34.704,Char.v,Char.l,v
1760424635824.754,1760424635939.561,115.594,33.616,Char.d,Char.v,d
1760424635906.723,1760424635979.682,73.08,-32.807,Char.j,Char.d,j
1760424636247.254,1760424636334.482,86.279,267.438,Char..,Char.j,.
1760424636408.538,1760424636508.416,95.845,74.3,Key.enter,Char..,
1760424659378.307,1760424659462.642,83.551,22875.149,Char.d,Key.enter,d
1760424659448.225,1760424659521.434,73.378,-13.544,Char.k,Char.d,k
1760424659513.1,1760424659594.285,81.511,-9.656,Char.t,Char.k,t
1760424659580.185,1760424659673.471,93.278,-14.095,Char.l,Char.t,l
1760424659661.784,1760424659753.789,92.139,-11.967,Char.d,Char.l,d
1760424659716.041,1760424659819.587,103.259,-37.568,Char.k,Char.d,k
1760424659811.048,1760424659905.314,92.907,-7.381,Char.s,Char.k,s
1760424659889.459,1760424659985.42,95.245,-14.753,Char.r,Char.s,r
1760424660001.029,1760424660077.847,77.043,15.477,Char.p,Char.r,p
1760424660051.754,1760424660152.269,96.541,-26.607,Char.d,Char.p,d
1760424660157.272,1760424660247.68,90.562,9.21,Char.l,Char.d,l
1760424660207.32,1760424660278.336,70.531,-40.247,Char.a,Char.l,a
1760424660323.624,1760424660409.334,85.853,45.263,Char.d,Char.a,d
1760424660400.829,1760424660469.342,67.852,-8.009,Char.m,Char.d,m
1760424660445.593,1760424660530.058,83.996,-23.053,Char.f,Char.m,f
1760424660539.595,1760424660620.097,80.823,9.383,Key.space,Char.f,
1760424660605.525,1760424660690.609,85.166,-14.563,Char.t,Key.space,t
1760424660683.069,1760424660791.832,107.843,-7.211,Char.j,Char.t,j
1760424660740.095,1760424660828.251,88.565,-51.03,Char.d,Char.j,d
1760424660816.701,1760424660903.531,85.418,-11.794,Char.r,Char.d,r
1760424660882.72,1760424660967.604,84.785,-19.447,Char.h,Char.r,h
1760424660958.052,1760424661045.147,86.963,-9.993,Char.d,Char.h,d
1760424661073.736,1760424661154.1,80.217,28.892,Char.w,Char.d,w
1760424661149.52,1760424661204.638,54.677,-4.336,Char.j,Char.w,j
1760424661216.877,1760424661284.697,68.128,12.461,Char.r,Char.j,r
1760424661346.868,1760424661435.41,88.141,62.038,Char.d,Char.r,d
1760424661379.487,1760424661456.482,76.926,-55.812,Char.m,Char.d,m
1760424661467.05,1760424661562.54,95.376,11.284,Char.f,Char.m,f
1760424661551.94,1760424661687.727,135.63,-10.723,Char.h,Char.f,h
1760424661613.669,1760424661734.723,114.303,-73.56,Key.space,Char.h,
1760424661939.534,1760424662030.681,90.959,211.24,Char.c,Key.space,c
1760424662063.499,1760424662151.404,87.799,32.858,Char.l,Char.c,l
1760424662136.601,1760424662228.012,91.499,-14.944,Char.f,Char.l,f
1760424662282.868,1760424662402.595,119.515,-18.952,Key.shift,Char.J,
1760424662480.656,1760424662574.791,94.386,57.339,Char.t,Char.t,t
1760424662545.476,1760424662655.341,109.484,-29.276,Char.m,Char.t,m
1760424662616.526,1760424662675.391,58.376,-38.077,Char.q,Char.m,q
1760424662721.054,1760424662817.664,96.264,46.092,Char.s,Char.q,s
1760424662796.809,1760424662883.802,87.129,-20.819,Char.l,Char.s,l
1760424662872.076,1760424662968.763,95.6,-12.254,Char.e,Char.l,e
1760424662930.902,1760424663018.737,87.613,-35.978,Char.k,Char.e,k
1760424663100.183,1760424663201.215,100.612,81.737,Char..,Char.k,.
1760424663229.533,1760424663319.586,90.25,28.088,Key.enter,Char..,
1760424696398.162,1760424696512.181,114.186,33078.377,Char.t,Key.enter,t
1760424696484.628,1760424696620.872,135.653,-27.224,Char.k,Char.t,k
1760424696557.697,1760424696681.443,123.486,-63.086,Char.s,Char.k,s
1760424696651.309,1760424696751.341,100.406,-29.908,Char.t,Char.s,t
1760424662216.893,1760424696813.535,34596.682,-34534.501,Char.j,Char.t,j
1760424696797.726,1760424696903.062,104.408,-15.487,Char.d,Char.j,d
1760424696946.822,1760424697047.979,98.639,44.114,Char.q,Char.d,q
1760424696998.772,1760424697076.541,77.742,-46.827,Char.l,Char.q,l
1760424697175.341,1760424697235.249,59.843,98.979,Key.enter,Char.l,
1760424698108.385,1760424698193.028,84.293,873.8,Char.x,Key.enter,x
1760424698182.135,1760424698264.469,81.982,-10.668,Char.o,Char.x,o
1760424698280.892,1760424698360.089,78.382,16.801,Char.v,Char.o,v
1760424698347.961,1760424698424.842,76.005,-11.509,Char.n,Char.v,n
1760424698433.438,1760424698496.282,62.078,9.548,Char.d,Char.n,d
1760424698514.396,1760424698596.101,81.358,18.373,Key.enter,Char.d,
1760424699502.314,1760424699615.657,112.436,907.175,Char.d,Key.enter,d
1760424699748.231,1760424699834.502,84.97,133.2,Char.u,Char.d,u
1760424699926.858,1760424699996.026,68.906,93.726,Char.s,Char.u,s
1760424700031.535,1760424700134.998,103.496,36.034,Char.e,Char.s,e
1760424700105.217,1760424700185.986,80.368,-29.879,Char.o,Char.e,o
1760424700231.657,1760424700317.014,85.368,45.612,Key.enter,Char.o,
1760424700932.665,1760424701021.192,89.152,615.59,Char.t,Key.enter,t
1760424701032.247,1760424701094.098,61.875,10.652,Char.k,Char.t,k
1760424701065.133,1760424701153.156,87.326,-28.754,Char.w,Char.k,w
1760424701166.248,1760424701233.526,68.125,12.973,Char.k,Char.w,k
1760424701247.04,1760424701326.561,78.807,12.855,Char.d,Char.k,d
1760424701348.915,1760424701416.168,66.12,23.53,Key.enter,Char.d,
1760424702522.989,1760424702623.514,100.308,1107.659,Char.a,Key.enter,a
1760424702603.327,1760424702698.148,95.413,-19.83,Char.l,Char.a,l
1760424702688.605,1760424702775.264,86.118,-9.689,Char.t,Char.l,t
1760424702784.541,1760424702850.143,64.563,9.424,Char.j,Char.t,j
1760424702854.92,1760424702950.768,95.533,6.108,Char.s,Char.j,s
1760424702940.143,1760424703015.648,75.794,-10.552,Key.enter,Char.s,
1760424704184.803,1760424704255.12,70.204,1168.418,Char.w,Key.enter,w
1760424704247.519,1760424704333.684,86.583,-7.567,Char.n,Char.w,n
1760424704322.12,1760424704412.028,89.924,-11.318,Char.d,Char.n,d
1760424704383.799,1760424704466.986,79.322,-28.883,Char.l,Char.d,l
1760424704448.85,1760424704567.397,115.547,-13.46,Char.a,Char.l,a
1760424704551.261,1760424704614.648,63.1,-13.067,Key.enter,Char.a,
1760424705598.917,1760424705661.734,62.937,983.7,Char.x,Key.enter,x
1760424705669.745,1760424705732.786,63.185,8.486,Char.o,Char.x,o
1760424705755.843,1760424705840.758,85.168,22.658,Char.v,Char.o,v
1760424705800.538,1760424705901.439,100.403,-39.94,Char.n,Char.v,n
1760424705891.137,1760424705963.176,71.755,-9.918,Char.d,Char.n,d
1760424706002.631,1760424706095.436,92.55,39.01,Char.t,Char.d,t
1760424706052.948,1760424706166.607,113.48,-42.121,Char.k,Char.t,k
1760424706133.995,1760424706238.084,95.649,-31.812,Char.d,Char.k,d
1760424706218.983,1760424706297.183,77.96,-11.05,Char.t,Char.d,t
1760424706262.409,1760424706336.282,73.951,-34.434,Char.k,Char.t,k
1760424706369.812,1760424706455.48,85.588,33.098,Key.enter,Char.k,
1760424708107.542,1760424708157.256,49.804,1652.454,Char.l,Key.enter,l
1760424708067.552,1760424708168.893,100.902,-89.931,Char.t,Char.l,t
1760424708182.968,1760424708258.295,74.618,15.095,Char.e,Char.t,e
1760424708234.167,1760424708309.54,74.953,-23.884,Char.o,Char.e,o
1760424708354.148,1760424708439.804,85.511,45.156,Key.enter,Char.o,
1760424710307.931,1760424710403.22,95.386,1868.222,Char.c,Key.enter,c
1760424710385.979,1760424710452.118,59.003,-17.802,Char.h,Char.c,h
1760424710506.418,1760424710538.231,32.343,62.05,Char.q,Char.h,q
1760424710525.716,1760424710585.417,60.128,-13.437,Char.h,Char.q,h
1760424710655.209,1760424710735.771,80.566,69.249,Key.enter,Char.h,
1760424711707.569,1760424711789.065,81.185,972.393,Char.t,Key.enter,t
1760424711780.934,1760424711843.998,62.275,-7.718,Char.k,Char.t,k
1760424711818.728,1760424711908.367,89.945,-24.614,Char.w,Char.k,w
1760424711902.512,1760424711965.477,62.936,-6.313,Char.k,Char.w,k
1760424711974.657,1760424712060.944,85.785,9.195,Char.d,Char.k,d
1760424712052.401,1760424712115.771,63.469,-8.298,Key.enter,Char.d,
1760424713425.292,1760424713512.725,85.161,1309.533,Char.g,Key.enter,g
1760424713490.984,1760424713610.969,120.353,-19.63,Char.k,Char.g,k
1760424713672.119,1760424713772.046,100.567,60.573,Char.z,Char.k,z
1760424714023.75,1760424714104.795,80.491,251.621,Key.backspace,Char.z,
1760424714136.989,1760424714216.329,79.425,32.809,Char.s,Key.backspace,s
1760424714306.737,1760424714386.952,80.3,89.718,Char.z,Char.s,z
1760424714407.234,1760424714507.391,100.346,20.379,Char.j,Char.z,j
